20230527-181833,0
20230527-181833,0
20230527-181833,0
20230527-181833,0
20230527-181833,0
20230527-181833,0
20230527-181833,0
20230527-181833,0
20230527-181833,0
20230527-181833,0
20230527-181833,0
20230527-181834,0
20230527-181834,0
20230527-181834,0
20230527-181834,0
20230527-181834,0
20230527-181834,0
20230527-181834,0
20230527-181834,0
20230527-181834,0
20230527-181834,0
20230527-181835,0
20230527-181835,0
20230527-181835,0
20230527-181835,0
20230527-181835,0
20230527-181835,0
20230527-181835,0
20230527-181835,0
20230527-181835,0
20230527-181836,0
20230527-181836,0
20230527-181836,0
20230527-181836,0
20230527-181836,0
20230527-181836,0
20230527-181836,0
20230527-181836,0
20230527-181836,0
20230527-181836,0
20230527-181837,0
20230527-181837,0
20230527-181837,0
20230527-181837,0
20230527-181837,0
20230527-181837,0
20230527-181837,0
20230527-181837,0
20230527-181837,0
20230527-181837,0
20230527-181838,0
20230527-181838,0
20230527-181838,0
20230527-181838,0
20230527-181838,0
20230527-181838,0
20230527-181838,0
20230527-181838,0
20230527-181838,0
20230527-181838,0
20230527-181839,0
20230527-181839,0
20230527-181839,0
20230527-181839,0
20230527-181839,0
20230527-181839,0
20230527-181839,0
20230527-181839,0
20230527-181839,0
20230527-181839,0
20230527-181840,0
20230527-181840,0
20230527-181840,0
20230527-181840,0
20230527-181840,0
20230527-181840,0
20230527-181840,0
20230527-181840,0
20230527-181840,0
20230527-181840,0
20230527-181841,0
20230527-181841,0
20230527-181841,0
20230527-181841,0
20230527-181841,0
20230527-181841,0
20230527-181841,0
20230527-181841,0
20230527-181841,0
20230527-181841,0
20230527-181842,0
20230527-181842,0
20230527-181842,0
20230527-181842,0
20230527-181842,0
20230527-181842,0
20230527-181842,0
20230527-181842,0
20230527-181842,0
20230527-181842,0
20230527-181843,0
20230527-181843,0
20230527-181843,0
20230527-181843,0
20230527-181843,0
20230527-181843,0
20230527-181843,0
20230527-181843,0
20230527-181843,0
20230527-181844,0
20230527-181844,0
20230527-181844,0
20230527-181844,0
20230527-181844,0
20230527-181844,0
20230527-181844,0
20230527-181844,0
20230527-181844,0
20230527-181844,0
20230527-181844,0
20230527-181845,0
20230527-181845,0
20230527-181845,0
20230527-181845,0
20230527-181845,0
20230527-181845,0
20230527-181845,0
20230527-181845,0
20230527-181845,0
